2023.02.07_13:52,127
2023.02.07_13:52,127
2023.02.07_13:52,127
2023.02.07_13:52,127
2023.02.07_13:52,127
2023.02.07_13:52,123
2023.02.07_13:52,121
2023.02.07_13:53,120
2023.02.07_13:53,122
2023.02.07_13:53,123
2023.02.07_13:53,120
2023.02.07_13:53,120
2023.02.07_13:53,120
2023.02.07_13:53,121
2023.02.07_13:53,122
2023.02.07_13:53,122
2023.02.07_13:53,122
2023.02.07_13:53,124
2023.02.07_13:53,125
2023.02.07_13:53,126
2023.02.07_13:54,123
2023.02.07_13:54,124
2023.02.07_14:16,119
2023.02.07_14:27,116
2023.02.07_14:29,113
2023.02.07_14:33,109
2023.02.07_14:38,107
2023.02.07_14:43,104
2023.02.07_14:49,108
2023.02.07_14:57,106
2023.02.07_15:01,105
2023.02.07_15:05,104
2023.02.07_15:12,106
2023.02.07_15:15,101
2023.02.07_15:15,102
2023.02.07_15:15,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,103
2023.02.07_15:16,104
2023.02.07_15:16,104
2023.02.07_15:16,105
2023.02.07_15:16,104
2023.02.07_15:16,104
2023.02.07_15:16,104
2023.02.07_15:16,104
2023.02.07_15:16,102
2023.02.07_15:16,102
2023.02.07_15:16,105
2023.02.07_15:16,107
2023.02.07_15:16,107
2023.02.07_15:16,107
2023.02.07_15:16,107
2023.02.07_15:16,107
2023.02.07_15:17,104
2023.02.07_15:19,101
2023.02.07_15:23,106
2023.02.07_15:38,96
2023.02.07_15:38,100
2023.02.07_15:38,100
2023.02.07_15:38,112
2023.02.07_15:47,100
2023.02.07_15:50,98
2023.02.07_15:53,66
2023.02.07_15:58,96
2023.02.07_16:04,93
2023.02.07_16:09,92
2023.02.07_16:15,92
2023.02.07_16:21,91
2023.02.07_16:25,90
2023.02.07_16:32,94
2023.02.07_16:35,91
2023.02.07_16:40,92
2023.02.07_16:43,93
2023.02.07_16:52,91
2023.02.07_16:54,95
2023.02.07_17:03,93
2023.02.07_17:04,94
2023.02.07_17:09,95
2023.02.07_17:26,101
2023.02.07_17:30,98
2023.02.07_17:34,113
2023.02.07_17:38,104
2023.02.07_17:48,109
2023.02.07_17:54,104
2023.02.07_17:55,103
2023.02.07_18:00,99
2023.02.07_18:03,99
2023.02.07_18:08,111
2023.02.07_18:32,101
2023.02.07_18:37,98
2023.02.07_18:41,103
2023.02.07_18:46,99
2023.02.07_18:49,105
2023.02.07_18:56,103
2023.02.07_19:01,117
2023.02.07_19:02,107
2023.02.07_19:04,110
2023.02.07_19:10,101
2023.02.07_19:13,107
2023.02.07_19:21,115
2023.02.07_19:23,108
2023.02.07_19:30,99
2023.02.07_19:37,97
2023.02.07_19:42,99
2023.02.07_19:46,102
2023.02.07_19:49,98
2023.02.07_19:54,94
2023.02.07_19:59,97
2023.02.07_20:07,100
2023.02.07_20:08,95
2023.02.07_20:16,97
2023.02.07_20:18,99
2023.02.07_20:18,100
2023.02.07_20:24,94
2023.02.07_20:32,91
2023.02.07_20:35,94
2023.02.07_20:38,90
2023.02.07_20:45,90
2023.02.07_20:49,90
2023.02.07_20:54,93
2023.02.07_21:00,92
2023.02.07_21:05,93
2023.02.07_21:09,98
2023.02.07_21:15,93
2023.02.07_21:18,91
2023.02.07_21:24,89
2023.02.07_21:29,108
2023.02.07_21:33,86
2023.02.07_21:41,92
2023.02.07_21:45,90
2023.02.07_21:52,93
2023.02.07_21:54,94
2023.02.07_23:19,91
2023.02.07_23:19,92
2023.02.07_23:26,85
2023.02.07_23:27,86
2023.02.07_23:32,84
2023.02.07_23:35,84
2023.02.07_23:39,84
2023.02.07_23:45,84
2023.02.07_23:49,84
2023.02.07_23:53,84
2023.02.07_23:56,85
2023.02.07_23:58,84
