2023.02.03_00:02,85
2023.02.03_00:03,84
2023.02.03_00:10,88
2023.02.03_00:13,89
2023.02.03_00:16,90
2023.02.03_00:18,89
2023.02.03_00:24,85
2023.02.03_00:28,88
2023.02.03_00:33,90
2023.02.03_00:38,85
2023.02.03_00:43,86
2023.02.03_00:49,83
2023.02.03_00:56,84
2023.02.03_00:56,90
2023.02.03_00:59,99
2023.02.03_01:05,99
2023.02.03_01:08,100
2023.02.03_01:15,94
2023.02.03_01:20,93
2023.02.03_01:25,98
2023.02.03_01:26,94
2023.02.03_01:28,93
2023.02.03_01:34,94
2023.02.03_01:38,99
2023.02.03_01:42,93
2023.02.03_01:46,84
2023.02.03_01:48,84
2023.02.03_01:53,93
2023.02.03_01:58,91
2023.02.03_02:03,91
2023.02.03_02:08,90
2023.02.03_02:13,89
2023.02.03_02:21,85
2023.02.03_02:23,86
2023.02.03_02:31,86
2023.02.03_02:31,84
2023.02.03_02:37,84
2023.02.03_02:38,87
2023.02.03_02:43,85
2023.02.03_02:49,84
2023.02.03_02:53,84
2023.02.03_03:00,85
2023.02.03_03:07,84
2023.02.03_03:09,85
2023.02.03_03:13,88
2023.02.03_03:20,84
2023.02.03_03:23,84
2023.02.03_03:28,84
2023.02.03_03:34,91
2023.02.03_03:38,85
2023.02.03_03:42,90
2023.02.03_03:45,90
2023.02.03_03:49,84
2023.02.03_03:57,85
2023.02.03_03:58,85
2023.02.03_04:06,92
2023.02.03_04:08,92
2023.02.03_04:13,91
2023.02.03_04:18,91
2023.02.03_04:23,91
2023.02.03_04:28,91
2023.02.03_04:29,89
2023.02.03_04:33,93
2023.02.03_04:40,85
2023.02.03_04:43,90
2023.02.03_04:48,92
2023.02.03_04:53,89
2023.02.03_05:01,84
2023.02.03_05:03,84
2023.02.03_05:10,84
2023.02.03_05:13,88
2023.02.03_05:22,84
2023.02.03_05:23,90
2023.02.03_05:28,93
2023.02.03_05:30,90
2023.02.03_05:37,85
2023.02.03_05:38,84
2023.02.03_08:32,98
2023.02.03_08:35,97
2023.02.03_08:40,102
2023.02.03_08:44,99
2023.02.03_08:51,110
2023.02.03_08:55,99
2023.02.03_09:20,100
2023.02.03_09:32,101
2023.02.03_09:42,116
2023.02.03_09:44,112
2023.02.03_09:51,106
2023.02.03_09:55,111
2023.02.03_09:58,99
2023.02.03_10:06,98
2023.02.03_10:08,100
2023.02.03_10:17,98
2023.02.03_10:19,95
2023.02.03_10:24,94
2023.02.03_10:29,94
2023.02.03_10:35,105
2023.02.03_10:42,93
2023.02.03_10:43,98
2023.02.03_10:51,96
2023.02.03_11:26,102
2023.02.03_11:29,103
2023.02.03_11:31,103
2023.02.03_11:35,105
2023.02.03_11:39,108
2023.02.03_11:47,117
2023.02.03_11:53,108
2023.02.03_11:55,109
2023.02.03_12:10,117
2023.02.03_12:16,116
2023.02.03_12:19,117
2023.02.03_12:45,88
2023.02.03_12:50,100
2023.02.03_12:53,110
2023.02.03_13:00,100
2023.02.03_13:02,96
2023.02.03_13:07,104
2023.02.03_13:10,99
2023.02.03_13:16,96
2023.02.03_13:17,99
2023.02.03_13:18,99
2023.02.03_13:23,99
2023.02.03_13:28,100
2023.02.03_13:37,101
2023.02.03_13:40,101
2023.02.03_13:47,101
2023.02.03_13:51,99
2023.02.03_13:55,99
2023.02.03_14:03,104
2023.02.03_14:04,99
2023.02.03_14:10,96
2023.02.03_14:14,102
2023.02.03_14:22,100
2023.02.03_14:23,98
2023.02.03_14:32,89
2023.02.03_14:32,97
2023.02.03_14:33,91
2023.02.03_14:38,93
2023.02.03_14:47,99
2023.02.03_14:49,99
2023.02.03_14:57,99
2023.02.03_14:59,96
2023.02.03_15:07,99
2023.02.03_15:12,100
2023.02.03_15:15,98
2023.02.03_15:19,94
2023.02.03_15:24,96
2023.02.03_15:29,104
2023.02.03_15:33,97
2023.02.03_15:39,99
2023.02.03_15:43,98
2023.02.03_15:50,98
2023.02.03_15:55,98
2023.02.03_15:58,96
2023.02.03_16:05,96
2023.02.03_16:09,99
2023.02.03_16:17,99
2023.02.03_16:19,99
2023.02.03_16:25,100
2023.02.03_16:30,81
2023.02.03_16:30,92
2023.02.03_16:30,94
2023.02.03_16:30,94
2023.02.03_16:30,95
2023.02.03_16:30,96
2023.02.03_16:30,98
2023.02.03_16:30,98
2023.02.03_16:30,98
2023.02.03_16:30,100
2023.02.03_16:30,100
2023.02.03_16:30,98
2023.02.03_16:30,98
2023.02.03_16:30,97
2023.02.03_16:31,97
2023.02.03_16:31,97
2023.02.03_16:31,97
2023.02.03_16:31,98
2023.02.03_16:31,97
2023.02.03_16:31,96
2023.02.03_16:31,95
2023.02.03_16:31,95
2023.02.03_16:31,94
2023.02.03_16:31,94
2023.02.03_16:31,96
2023.02.03_16:31,99
2023.02.03_16:31,104
2023.02.03_16:31,104
2023.02.03_16:31,103
2023.02.03_16:31,101
2023.02.03_16:32,98
2023.02.03_16:37,93
2023.02.03_16:39,99
2023.02.03_16:43,94
2023.02.03_16:48,91
2023.02.03_16:55,99
2023.02.03_16:59,100
2023.02.03_17:05,100
2023.02.03_17:14,112
2023.02.03_17:22,111
2023.02.03_17:26,105
2023.02.03_17:27,101
2023.02.03_17:29,101
2023.02.03_17:34,106
2023.02.03_17:42,131
2023.02.03_17:42,115
2023.02.03_17:46,107
2023.02.03_17:52,105
2023.02.03_17:54,105
2023.02.03_18:02,105
2023.02.03_18:07,105
2023.02.03_18:12,110
2023.02.03_18:14,106
2023.02.03_18:20,123
2023.02.03_18:22,98
2023.02.03_18:25,104
2023.02.03_18:27,99
2023.02.03_18:27,100
2023.02.03_18:30,117
2023.02.03_18:32,105
2023.02.03_18:36,105
2023.02.03_18:38,100
2023.02.03_18:46,99
2023.02.03_18:49,90
2023.02.03_18:56,99
2023.02.03_19:00,92
2023.02.03_19:02,93
2023.02.03_19:05,94
2023.02.03_19:12,99
2023.02.03_19:14,103
2023.02.03_19:20,101
2023.02.03_19:26,105
2023.02.03_19:30,104
2023.02.03_19:37,102
2023.02.03_19:38,104
2023.02.03_19:44,99
2023.02.03_19:48,102
2023.02.03_19:55,100
2023.02.03_19:59,99
2023.02.03_20:06,104
2023.02.03_20:10,99
2023.02.03_20:13,98
2023.02.03_20:20,100
2023.02.03_20:21,105
2023.02.03_20:27,117
2023.02.03_20:28,102
2023.02.03_20:31,102
2023.02.03_20:31,99
2023.02.03_20:35,99
2023.02.03_20:38,99
2023.02.03_20:45,99
2023.02.03_20:48,92
2023.02.03_20:53,91
2023.02.03_21:00,94
2023.02.03_21:03,94
2023.02.03_21:09,90
2023.02.03_21:15,91
2023.02.03_21:20,92
2023.02.03_21:26,87
2023.02.03_21:26,91
2023.02.03_21:31,85
2023.02.03_21:33,89
2023.02.03_21:38,94
2023.02.03_21:43,89
2023.02.03_21:43,92
2023.02.03_21:49,90
2023.02.03_21:57,91
2023.02.03_22:01,84
2023.02.03_22:03,106
2023.02.03_22:03,107
2023.02.03_22:03,102
2023.02.03_22:03,100
2023.02.03_22:03,89
2023.02.03_22:03,88
2023.02.03_22:03,90
2023.02.03_22:03,89
2023.02.03_22:03,88
2023.02.03_22:03,88
2023.02.03_22:06,90
2023.02.03_22:10,98
2023.02.03_22:15,84
2023.02.03_22:19,84
2023.02.03_22:24,88
2023.02.03_22:28,84
2023.02.03_22:28,85
2023.02.03_22:37,90
2023.02.03_22:38,88
2023.02.03_22:47,84
2023.02.03_22:52,84
2023.02.03_22:55,84
2023.02.03_22:58,79
2023.02.03_23:03,85
2023.02.03_23:10,84
2023.02.03_23:17,84
2023.02.03_23:22,80
2023.02.03_23:24,80
2023.02.03_23:26,81
2023.02.03_23:28,80
2023.02.03_23:33,80
2023.02.03_23:38,80
2023.02.03_23:42,81
2023.02.03_23:45,80
2023.02.03_23:48,80
2023.02.03_23:53,80
2023.02.03_23:56,79
2023.02.03_23:58,79
