2023.02.17_00:03,84
2023.02.17_00:09,84
2023.02.17_00:14,84
2023.02.17_00:22,84
2023.02.17_00:24,85
2023.02.17_00:30,85
2023.02.17_00:33,85
2023.02.17_00:37,91
2023.02.17_00:39,94
2023.02.17_00:43,94
2023.02.17_00:51,98
2023.02.17_00:54,93
2023.02.17_00:58,86
2023.02.17_01:04,99
2023.02.17_01:12,85
2023.02.17_01:12,83
2023.02.17_01:13,84
2023.02.17_01:18,84
2023.02.17_01:25,84
2023.02.17_01:28,84
2023.02.17_01:35,79
2023.02.17_01:38,85
2023.02.17_01:46,80
2023.02.17_01:49,79
2023.02.17_01:54,79
2023.02.17_02:02,85
2023.02.17_02:05,79
2023.02.17_02:11,84
2023.02.17_02:13,92
2023.02.17_02:18,89
2023.02.17_02:25,90
2023.02.17_02:32,98
2023.02.17_02:33,94
2023.02.17_02:35,89
2023.02.17_02:40,85
2023.02.17_02:44,84
2023.02.17_02:47,84
2023.02.17_02:55,88
2023.02.17_02:58,88
2023.02.17_03:03,87
2023.02.17_03:05,88
2023.02.17_03:07,89
2023.02.17_03:12,88
2023.02.17_03:19,87
2023.02.17_03:25,84
2023.02.17_03:32,91
2023.02.17_03:34,88
2023.02.17_03:35,87
2023.02.17_03:39,84
2023.02.17_03:46,84
2023.02.17_03:48,84
2023.02.17_03:56,84
2023.02.17_03:58,84
2023.02.17_04:04,84
2023.02.17_04:10,84
2023.02.17_04:13,84
2023.02.17_04:15,74
2023.02.17_04:18,84
2023.02.17_04:24,84
2023.02.17_04:31,84
2023.02.17_04:35,79
2023.02.17_04:40,79
2023.02.17_04:43,79
2023.02.17_04:51,79
2023.02.17_04:53,73
2023.02.17_04:58,79
2023.02.17_05:04,72
2023.02.17_05:08,73
2023.02.17_05:13,72
2023.02.17_05:18,73
2023.02.17_05:23,75
2023.02.17_05:28,76
2023.02.17_05:33,79
2023.02.17_05:41,72
2023.02.17_05:47,79
2023.02.17_05:49,79
2023.02.17_05:54,84
2023.02.17_06:02,79
2023.02.17_06:05,79
2023.02.17_06:10,84
2023.02.17_06:13,85
2023.02.17_06:16,81
2023.02.17_06:21,84
2023.02.17_06:23,84
2023.02.17_06:28,85
2023.02.17_06:34,84
2023.02.17_06:38,91
2023.02.17_06:46,84
2023.02.17_06:50,94
2023.02.17_06:54,85
2023.02.17_07:01,97
2023.02.17_07:07,101
2023.02.17_07:09,97
2023.02.17_07:22,102
2023.02.17_07:24,101
2023.02.17_07:28,101
2023.02.17_07:36,112
2023.02.17_07:41,99
2023.02.17_07:47,102
2023.02.17_07:52,102
2023.02.17_07:56,100
2023.02.17_07:58,98
2023.02.17_08:01,123
2023.02.17_08:07,95
2023.02.17_08:09,94
2023.02.17_08:27,104
2023.02.17_08:32,95
2023.02.17_08:34,95
2023.02.17_08:37,96
2023.02.17_08:46,91
2023.02.17_08:50,97
2023.02.17_08:57,101
2023.02.17_09:00,98
2023.02.17_09:04,94
2023.02.17_09:10,89
2023.02.17_09:15,91
2023.02.17_09:20,90
2023.02.17_09:24,90
2023.02.17_09:31,85
2023.02.17_09:35,90
2023.02.17_09:37,96
2023.02.17_09:42,91
2023.02.17_09:44,95
2023.02.17_10:01,79
2023.02.17_10:07,103
2023.02.17_10:08,101
2023.02.17_10:17,80
2023.02.17_10:22,91
2023.02.17_10:27,94
2023.02.17_10:29,96
2023.02.17_10:36,103
2023.02.17_10:38,117
2023.02.17_10:38,117
2023.02.17_10:38,115
2023.02.17_10:38,115
2023.02.17_10:38,114
2023.02.17_10:39,114
2023.02.17_10:42,115
2023.02.17_10:42,114
2023.02.17_10:42,116
2023.02.17_10:42,113
2023.02.17_10:42,112
2023.02.17_10:42,113
2023.02.17_10:43,111
2023.02.17_10:43,110
2023.02.17_10:45,114
2023.02.17_10:52,114
2023.02.17_10:56,99
2023.02.17_10:58,100
2023.02.17_11:06,100
2023.02.17_11:10,93
2023.02.17_11:14,104
2023.02.17_11:20,94
2023.02.17_11:27,88
2023.02.17_11:31,118
2023.02.17_11:31,114
2023.02.17_11:31,110
2023.02.17_11:31,109
