2023.02.09_06:43,73
2023.02.09_06:45,74
2023.02.09_06:49,73
2023.02.09_06:55,72
2023.02.09_06:58,79
2023.02.09_07:03,84
2023.02.09_07:08,79
2023.02.09_07:13,79
2023.02.09_07:17,84
2023.02.09_07:20,85
2023.02.09_07:27,84
2023.02.09_07:28,84
2023.02.09_07:34,79
2023.02.09_07:40,88
2023.02.09_07:43,103
2023.02.09_10:26,96
2023.02.09_10:28,98
2023.02.09_10:33,104
2023.02.09_10:42,94
2023.02.09_10:44,92
2023.02.09_10:46,88
2023.02.09_10:49,89
2023.02.09_10:57,86
2023.02.09_11:03,83
2023.02.09_11:05,84
2023.02.09_11:08,80
2023.02.09_11:13,84
2023.02.09_11:19,84
2023.02.09_11:25,85
2023.02.09_11:28,88
2023.02.09_11:34,48
2023.02.09_11:42,83
2023.02.09_11:45,84
2023.02.09_11:48,92
2023.02.09_11:52,84
2023.02.09_11:54,94
2023.02.09_11:58,82
2023.02.09_12:03,81
2023.02.09_12:08,84
2023.02.09_12:14,101
2023.02.09_12:22,105
2023.02.09_12:26,96
2023.02.09_12:28,100
2023.02.09_12:33,92
2023.02.09_12:42,92
2023.02.09_12:47,90
2023.02.09_12:51,93
2023.02.09_12:54,87
2023.02.09_12:58,79
2023.02.09_13:03,91
2023.02.09_13:11,86
2023.02.09_13:14,90
2023.02.09_13:20,84
2023.02.09_13:23,84
2023.02.09_13:30,79
2023.02.09_13:36,84
2023.02.09_13:38,80
2023.02.09_13:43,90
2023.02.09_13:45,89
2023.02.09_13:51,86
2023.02.09_13:53,91
2023.02.09_14:01,87
2023.02.09_14:07,85
2023.02.09_14:10,79
2023.02.09_14:10,83
2023.02.09_14:17,85
2023.02.09_14:19,85
2023.02.09_14:25,89
2023.02.09_14:30,90
2023.02.09_14:42,128
2023.02.09_14:44,100
2023.02.09_14:59,105
2023.02.09_15:04,104
2023.02.09_15:08,99
2023.02.09_15:17,95
2023.02.09_15:19,99
2023.02.09_15:25,100
2023.02.09_15:32,98
2023.02.09_15:36,98
2023.02.09_15:41,89
2023.02.09_15:46,91
2023.02.09_15:48,90
2023.02.09_15:56,94
2023.02.09_16:02,96
2023.02.09_16:03,106
2023.02.09_16:10,89
2023.02.09_16:21,117
2023.02.09_16:22,121
2023.02.09_16:22,112
2023.02.09_16:24,104
2023.02.09_16:30,82
2023.02.09_16:42,92
2023.02.09_16:46,99
2023.02.09_16:51,91
2023.02.09_16:55,89
2023.02.09_16:58,91
2023.02.09_17:03,91
2023.02.09_17:09,88
2023.02.09_17:14,100
2023.02.09_17:18,100
2023.02.09_17:24,104
2023.02.09_17:32,89
2023.02.09_17:34,89
2023.02.09_17:43,109
2023.02.09_17:44,85
2023.02.09_17:48,91
2023.02.09_17:53,69
2023.02.09_18:24,97
2023.02.09_18:31,89
2023.02.09_18:33,92
2023.02.09_18:45,90
2023.02.09_18:52,93
2023.02.09_18:57,92
2023.02.09_18:58,101
2023.02.09_19:03,91
2023.02.09_19:10,91
2023.02.09_19:21,103
2023.02.09_19:25,101
2023.02.09_19:30,102
2023.02.09_19:36,96
2023.02.09_19:41,89
2023.02.09_19:43,91
2023.02.09_19:52,85
2023.02.09_19:53,98
2023.02.09_20:01,98
2023.02.09_20:05,99
2023.02.09_20:08,100
2023.02.09_20:16,97
2023.02.09_20:21,85
2023.02.09_20:27,90
2023.02.09_20:29,88
2023.02.09_20:34,91
2023.02.09_20:39,88
2023.02.09_20:51,91
2023.02.09_20:54,90
2023.02.09_21:01,100
2023.02.09_21:07,102
2023.02.09_21:10,98
2023.02.09_21:17,97
2023.02.09_21:17,97
2023.02.09_21:20,99
2023.02.09_21:23,93
2023.02.09_21:32,93
2023.02.09_21:33,91
2023.02.09_21:38,93
2023.02.09_21:46,93
2023.02.09_21:47,93
2023.02.09_21:48,85
2023.02.09_21:52,97
2023.02.09_21:56,86
2023.02.09_22:01,89
2023.02.09_22:06,92
2023.02.09_22:07,86
2023.02.09_22:09,87
2023.02.09_22:13,85
2023.02.09_22:18,93
2023.02.09_22:21,85
2023.02.09_22:25,89
2023.02.09_22:29,86
2023.02.09_22:35,88
2023.02.09_22:40,85
2023.02.09_22:44,85
2023.02.09_22:49,86
2023.02.09_22:50,84
2023.02.09_22:56,85
2023.02.09_23:01,92
2023.02.09_23:02,86
2023.02.09_23:07,84
2023.02.09_23:10,84
2023.02.09_23:13,84
2023.02.09_23:18,85
2023.02.09_23:20,84
2023.02.09_23:26,84
2023.02.09_23:28,84
2023.02.09_23:34,84
2023.02.09_23:39,79
2023.02.09_23:45,79
2023.02.09_23:51,74
2023.02.09_23:53,75
